04779,med_526
04175,med_528
02371,med_531
04421,med_533
04193,med_535
02471,med_541
04965,med_542
04320,med_543
04350,med_544
02491,med_545
02529,med_550
02550,med_552
04289,med_552
02562,med_553
02564,med_554
02567,med_555
02569,med_556
04524,med_557
04524,med_558
04475,med_559
04475,med_560
04476,med_561
04476,med_562
06465,med_563
05437,med_564
04796,med_565
04292,med_565
04797,med_566
04052,med_566
04495,med_567
04798,med_567
04477,med_574
02651,med_579
02670,med_583
04478,med_585
04682,med_586
02689,med_587
02690,med_588
05439,med_590
02723,med_594
04091,med_598
04902,med_599
02806,med_600
02808,med_601
04770,med_602
04771,med_603
04772,med_604
05441,med_605
04882,med_606
04883,med_607
02937,med_608
04297,med_611
05335,med_612
05193,med_616
05194,med_617
04974,med_621
04733,med_622
04735,med_623
05336,med_624
03128,med_625
03170,med_626
04778,med_627
03338,med_629
05283,med_631
03438,med_635
03448,med_639
03450,med_640
03472,med_647
03477,med_648
03495,med_653
04920,med_656
05457,med_657
03663,med_664
03663,med_665
01140,med_685
01139,med_685
01461,med_686
01461,med_687
01610,med_688
01648,med_689
01649,med_689
01648,med_690
01649,med_690
03188,med_693
03686,med_698
03689,med_699
00130,med_701
00133,med_702
00136,med_703
00257,med_704
00258,med_704
00260,med_705
01227,med_708
01243,med_709
01250,med_710
01273,med_711
01278,med_712
01319,med_713
01318,med_713
01332,med_714
01333,med_715
01335,med_716
01337,med_717
01706,med_725
01751,med_726
01755,med_730
06362,med_733
01761,med_735
01761,med_734
01763,med_736
01763,med_737
06127,med_738
06126,med_738
02893,med_740
02914,med_741
02915,med_742
01339,med_744
00187,med_748
00220,med_751
00222,med_752
00225,med_753
00499,med_756
02752,med_759
02766,med_761
02766,med_760
02768,med_762
02768,med_763
03435,med_766
03435,med_767
03437,med_768
03437,med_769
03473,med_770
03478,med_771
00408,med_772
00411,med_773
00411,med_774
00623,med_779
00847,med_781
00875,med_782
01261,med_783
01585,med_784
01606,med_786
01908,med_788
02024,med_789
02031,med_790
02032,med_790
02317,med_791
02319,med_792
02460,med_793
02474,med_794
02487,med_795
02489,med_796
02492,med_797
02493,med_798
02494,med_799
02496,med_800
02499,med_801
02513,med_802
02866,med_803
02872,med_804
03056,med_807
03057,med_808
01069,med_814
02436,med_826
00361,med_830
00405,med_831
00896,med_838
01009,med_839
01012,med_840
01019,med_841
01028,med_843
01087,med_844
01099,med_848
01612,med_858
01716,med_859
01732,med_860
01832,med_861
02369,med_862
02393,med_863
02506,med_865
02545,med_866
02830,med_867
02897,med_871
03065,med_875
03092,med_876
03092,med_897
03120,med_877
03164,med_881
03176,med_883
03195,med_884
03213,med_886
03218,med_888
03288,med_892
03297,med_893
03300,med_894
00396,med_899
00966,med_901
01135,med_902
01285,med_903
01303,med_904
01309,med_905
01311,med_906
01492,med_907
01657,med_908
01659,med_909
01861,med_910
02531,med_911
02542,med_912
02788,med_914
02837,med_916
02852,med_917
02929,med_918
02930,med_919
02944,med_921
02949,med_922
02975,med_923
02989,med_924
03031,med_927
03033,med_928
03035,med_929
03292,med_930
03386,med_931
03433,med_932
03552,med_933
03121,med_940
03133,med_947
03133,med_941
03148,med_942
03163,med_943
03249,med_946
00266,med_948
00289,med_949
00309,med_950
00341,med_951
00633,med_952
00645,med_953
02961,med_955
03499,med_957
00089,med_958
00093,med_959
00218,med_962
00218,med_963
00226,med_964
00420,med_965
00529,med_967
00552,med_968
00553,med_968
00684,med_972
00686,med_973
00874,med_974
00874,med_1007
00876,med_975
00936,med_976
01132,med_978
01483,med_979
01974,med_981
01975,med_982
02064,med_983
02065,med_984
02075,med_985
02335,med_986
02636,med_987
02728,med_989
02732,med_990
02809,med_991
02997,med_992
03004,med_993
03015,med_997
03041,med_999
03062,med_1000
03301,med_1001
03303,med_1002
03446,med_1004
03447,med_1005
00581,med_1021
00587,med_1022
00588,med_1023
00589,med_1024
00858,med_1031
01020,med_1033
01225,med_1034
01943,med_1038
02129,med_1039
02159,med_1040
02174,med_1041
02215,med_1042
02226,med_1043
02243,med_1045
02256,med_1046
02299,med_1047
02330,med_1048
02333,med_1049
02475,med_1056
01919,med_1061
01949,med_1062
01953,med_1063
01994,med_1064
02217,med_1065
02258,med_1066
03268,med_1067
00947,med_1068
01586,med_1070
03634,med_1071
03634,med_1072
03653,med_1074
01390,med_1079
01473,med_1083
01504,med_1085
02802,med_1103
03474,med_1106
03479,med_1107
03654,med_1108
06370,med_1110
03084,med_1111
03088,med_1112
06371,med_1113
03119,med_1114
03183,med_1119
03205,med_1122
04702,med_1126
06599,med_1127
00105,med_1132
01267,med_1133
01268,med_1133
05217,med_1134
05084,med_1138
05085,med_1139
02620,med_1140
02646,med_1141
02656,med_1142
02661,med_1143
03095,med_1158
03095,med_1145
03103,med_1159
03103,med_1146
03116,med_1147
03135,med_1160
03135,med_1149
03156,med_1161
03156,med_1150
03384,med_1156
00412,med_1162
00417,med_1163
00750,med_1165
00758,med_1166
00778,med_1167
00808,med_1169
00897,med_1173
04631,med_1175
07077,med_1181
07078,med_1182
02856,med_1193
02858,med_1194
03063,med_1195
03080,med_1196
03081,med_1197
03096,med_1198
03096,med_1215
03104,med_1199
03104,med_1216
03196,med_1200
03214,med_1201
03238,med_1202
03241,med_1203
03263,med_1204
04703,med_1205
05342,med_1206
04705,med_1206
04706,med_1207
07090,med_1208
03588,med_1210
03639,med_1211
04557,med_1217
03975,med_1220
03976,med_1221
04014,med_1222
00244,med_1224
00362,med_1225
00362,med_1226
04959,med_1229
00474,med_1230
00482,med_1231
04409,med_1232
04760,med_1233
04455,med_1234
00937,med_1235
04855,med_1236
04372,med_1240
05013,med_1241
04574,med_1242
04856,med_1244
05230,med_1245
04416,med_1246
04492,med_1247
04004,med_1248
02684,med_1249
02686,med_1250
02962,med_1251
02967,med_1252
03017,med_1253
03058,med_1255
04384,med_1257
03467,med_1259
03468,med_1260
04256,med_1263
05012,med_1264
04960,med_1265
03572,med_1266
03621,med_1267
00017,med_1268
00020,med_1269
00022,med_1270
00044,med_1272
00254,med_1275
00255,med_1276
01104,med_1280
01208,med_1281
01875,med_1286
01877,med_1287
01888,med_1288
04155,med_1289
04156,med_1289
04158,med_1290
04157,med_1290
02444,med_1291
03150,med_1299
04699,med_1302
03082,med_1304
03085,med_1305
03089,med_1306
03097,med_1307
03105,med_1308
03105,med_1330
04146,med_1329
03137,med_1310
03171,med_1311
03182,med_1314
05086,med_1315
03210,med_1317
03210,med_1318
03217,med_1320
03219,med_1322
03222,med_1323
03228,med_1324
03234,med_1325
03246,med_1326
03247,med_1327
03247,med_1328
00555,med_1331
00559,med_1332
00561,med_1333
00577,med_1335
00578,med_1336
01481,med_1337
01738,med_1339
01743,med_1340
01752,med_1341
01760,med_1342
01759,med_1342
01839,med_1343
01840,med_1344
02320,med_1345
02334,med_1346
02431,med_1347
02992,med_1349
02993,med_1350
01023,med_1353
01024,med_1354
01147,med_1357
01252,med_1358
01252,med_1359
01458,med_1361
01521,med_1363
01627,med_1364
01629,med_1365
01722,med_1369
01723,med_1370
01724,med_1371
02105,med_1372
02282,med_1374
02281,med_1374
02286,med_1375
02292,med_1376
02293,med_1377
02500,med_1378
02917,med_1383
02918,med_1384
04166,med_1386
03519,med_1387
03549,med_1388
03550,med_1389
03551,med_1390
03605,med_1391
03617,med_1392
01056,med_1393
03124,med_1397
03130,med_1398
03138,med_1399
03200,med_1401
03579,med_1404
00888,med_1405
01256,med_1406
01279,med_1407
01308,med_1409
01384,med_1412
01703,med_1413
02058,med_1416
03590,med_1419
00342,med_1421
00573,med_1424
00586,med_1425
00610,med_1428
01931,med_1430
01937,med_1431
02532,med_1432
02579,med_1433
02582,med_1434
02585,med_1437
02594,med_1438
07040,med_1463
06128,med_1444
06129,med_1445
06137,med_1446
02903,med_1447
02916,med_1448
04191,med_1453
05198,med_1455
05200,med_1457
06016,med_1459
07100,med_1629
07181,med_1630
04745,med_1473
06931,med_1631
07132,med_1632
06525,med_1474
00162,med_1475
04877,med_1476
05302,med_1477
05303,med_1479
05487,med_1481
06206,med_1482
06207,med_1482
06206,med_1483
06207,med_1483
04880,med_1491
04880,med_1492
05245,med_1495
07449,med_13622
07449,med_13621
04980,med_1497
04981,med_1498
06526,med_1500
06868,med_1633
06867,med_1633
05061,med_1501
06177,med_1503
07363,med_1503
06177,med_1504
07363,med_1504
00615,med_1507
00634,med_1508
06150,med_1511
04497,med_1511
06150,med_1510
04497,med_1510
00667,med_1512
00670,med_1513
00672,med_1514
05470,med_1516
05470,med_1515
06487,med_1517
00751,med_1519
00759,med_1520
07129,med_1634
07130,med_1635
07034,med_1636
06404,med_1464
06405,med_1465
07160,med_1466
06550,med_1521
06550,med_1522
06442,med_1467
06443,med_1468
07131,med_1637
07207,med_1518
06462,med_1523
06444,med_1524
06441,med_1525
06662,med_1506
06662,med_1505
06533,med_1526
06402,med_1527
07026,med_1638
06403,med_1528
06944,med_1639
06945,med_1640
07038,med_1641
07039,med_1642
07141,med_1529
07143,med_1530
07142,med_1469
07251,med_1643
05916,med_1533
07469,med_13827
05994,med_1534
00921,med_1535
00924,med_1536
04335,med_1537
00959,med_1540
05998,med_1541
04632,med_1542
05613,med_1542
05969,med_1543
06076,med_1544
06066,med_1545
06663,med_1547
06663,med_1546
06664,med_1549
06664,med_1548
06527,med_1550
04496,med_1556
05146,med_1557
06301,med_1558
06302,med_1558
06303,med_1558
06301,med_1559
06302,med_1559
06303,med_1559
06304,med_1560
06305,med_1560
06306,med_1560
06304,med_1561
06305,med_1561
06306,med_1561
06773,med_1562
06772,med_1562
06773,med_1563
06772,med_1563
07033,med_1644
07032,med_1644
04313,med_1564
06559,med_1565
04490,med_1566
06332,med_1566
04490,med_1567
06332,med_1567
06855,med_1645
01758,med_1568
07289,med_13535
06419,med_1569
06741,med_1570
06407,med_1570
06742,med_1570
06420,med_1572
05060,med_1573
05581,med_1574
02324,med_1577
04349,med_1578
04348,med_1579
07064,med_1647
05390,med_1580
05383,med_1581
05384,med_1582
06205,med_1583
06204,med_1583
05385,med_1584
06546,med_1585
06547,med_1585
04102,med_1586
05576,med_1586
05577,med_1587
04103,med_1587
04104,med_1588
05578,med_1588
05549,med_1589
05601,med_1590
06191,med_1593
06191,med_1592
06192,med_1594
06192,med_1595
06253,med_1596
06253,med_1597
06292,med_1598
06292,med_1599
06560,med_1600
06637,med_1601
05546,med_1602
05547,med_1603
05548,med_1604
04690,med_1605
06718,med_1606
06719,med_1607
02904,med_1608
05594,med_1609
06329,med_1610
05445,med_1611
05447,med_1612
04757,med_1614
05894,med_1615
05543,med_1615
05895,med_1470
05544,med_1470
05545,med_1616
07313,med_1648
06665,med_1617
03424,med_1620
03425,med_1621
07352,med_13870
07352,med_13869
07352,med_13868
07161,med_1650
07099,med_1651
06261,med_1628
00100,med_1657
00103,med_1658
00106,med_1659
00110,med_1660
00111,med_1661
00113,med_1662
00115,med_1663
00118,med_1665
00128,med_1667
00129,med_1668
04253,med_1669
01394,med_1670
01444,med_1671
03402,med_1675
03409,med_1676
04707,med_1679
01396,med_1682
01613,med_1683
00363,med_1684
00377,med_1685
00537,med_1686
00540,med_1687
00627,med_1688
00760,med_1689
01822,med_1690
03289,med_1691
03298,med_1692
05735,med_1694
05636,med_1700
05636,med_1701
00268,med_1702
05865,med_1703
05865,med_1704
05986,med_1705
06699,med_1706
07006,med_1707
05866,med_1708
05938,med_1709
05938,med_1710
05676,med_1717
05677,med_1718
06516,med_1719
06517,med_1720
06518,med_1721
00817,med_1722
06284,med_1723
05739,med_1724
01289,med_1726
01294,med_1728
05985,med_1730
05737,med_1731
06307,med_1734
06514,med_1741
06901,med_1786
07200,med_13818
06700,med_1745
07290,med_13898
07290,med_13901
06515,med_1746
07330,med_13567
07007,med_1787
07296,med_13900
07296,med_13899
06856,med_1788
06938,med_1789
05980,med_1753
04835,med_1755
05982,med_1757
05983,med_1758
05981,med_1764
04836,med_1766
07108,med_1791
06522,med_1768
06523,med_1769
05984,med_1773
07022,med_1793
06349,med_1775
00806,med_1798
04614,med_1799
04615,med_1800
04616,med_1800
05111,med_1801
06359,med_1804
06360,med_1805
00933,med_1807
00938,med_1809
02534,med_1811
04711,med_1813
04710,med_1813
03577,med_1814
01584,med_1815
01654,med_1816
01654,med_1817
03599,med_1818
03601,med_1819
03600,med_1819
03607,med_1820
00164,med_1821
00269,med_1822
00291,med_1823
00312,med_1824
00344,med_1825
00364,med_1826
00378,med_1827
01608,med_1828
01608,med_1829
02201,med_1830
02201,med_1831
02208,med_1832
02296,med_1833
02301,med_1834
02322,med_1835
02323,med_1836
02577,med_1838
02576,med_1838
03592,med_1839
03610,med_1840
00165,med_1841
00191,med_1842
00475,med_1844
04567,med_1845
05102,med_1846
05103,med_1847
05104,med_1848
05106,med_1849
00752,med_1850
00761,med_1851
00769,med_1852
04610,med_1853
04848,med_1854
04489,med_1856
04638,med_1857
05127,med_1858
01419,med_1859
01446,med_1860
04866,med_1861
04573,med_1862
01537,med_1863
01543,med_1864
01555,med_1865
04488,med_1866
02072,med_1867
02080,med_1868
02096,med_1869
04867,med_1870
02396,med_1871
02412,med_1872
04727,med_1873
04473,med_1874
02546,med_1875
04756,med_1876
02838,med_1877
02906,med_1878
04578,med_1879
05191,med_1880
03284,med_1881
03341,med_1883
03349,med_1884
03360,med_1885
03387,med_1886
03408,med_1887
03410,med_1888
03573,med_1889
00116,med_1890
00122,med_1892
00457,med_1900
00476,med_1901
00483,med_1902
05583,med_1917
05583,med_1918
05130,med_1926
04648,med_1927
06120,med_1928
05644,med_1933
06363,med_1938
06364,med_1939
06365,med_1940
06366,med_1941
02007,med_1946
02010,med_1947
02053,med_1949
02057,med_1950
02457,med_1952
02458,med_1953
02484,med_1955
02560,med_1959
02561,med_1960
04685,med_1965
04686,med_1971
04687,med_1966
04687,med_1967
05650,med_1969
04692,med_1898
04693,med_1970
06598,med_1981
03293,med_1982
03295,med_1983
03515,med_1985
03641,med_1992
03643,med_1995
05903,med_1996
05903,med_1997
00010,med_2004
00066,med_2005
04688,med_2006
02954,med_2007
02956,med_2008
02957,med_2008
02959,med_2009
02960,med_2009
02979,med_2010
03273,med_2011
04176,med_2011
03616,med_2012
01240,med_2013
01628,med_2014
03456,med_2017
03475,med_2019
03480,med_2020
00047,med_2024
00046,med_2024
00215,med_2026
00247,med_2027
04938,med_2028
04767,med_2029
00458,med_2030
04607,med_2033
05584,med_2033
04607,med_2034
05584,med_2034
05769,med_2035
05758,med_2036
04874,med_2048
04317,med_2049
04001,med_2054
05791,med_2055
04891,med_2057
05532,med_2058
05533,med_2059
05591,med_2060
05592,med_2061
03310,med_2067
03316,med_2068
03372,med_2069
00517,med_2070
01269,med_2072
01281,med_2073
02342,med_2078
03107,med_2079
03107,med_2085
03179,med_2080
03199,med_2081
01133,med_2086
01245,med_2087
01247,med_2088
01660,med_2089
01661,med_2090
02373,med_2091
02716,med_2092
02716,med_2093
02972,med_2094
03042,med_2096
03043,med_2097
03044,med_2098
03194,med_2099
03258,med_2100
03487,med_2101
03487,med_2102
03489,med_2103
03490,med_2104
00139,med_2105
00690,med_2106
00703,med_2107
03655,med_2109
00001,med_2113
00061,med_2115
00270,med_2117
00292,med_2118
00379,med_2120
00413,med_2121
00413,med_2122
00418,med_2124
00418,med_2123
00635,med_2126
04585,med_2127
04815,med_2128
00677,med_2129
07372,med_13666
07373,med_13667
07374,med_13668
07375,med_13669
07376,med_13670
07416,med_13537
07417,med_13536
07226,med_13826
00996,med_2135
01050,med_2136
01365,med_2137
05250,med_2139
01538,med_2140
01544,med_2141
01570,med_2142
01578,med_2143
04272,med_2143
01630,med_2144
01912,med_2145
01960,med_2148
04553,med_2149
05745,med_2151
04944,med_2152
06581,med_2153
06582,med_2154
01997,med_2155
05727,med_2160
06154,med_2161
02120,med_2162
02161,med_2164
02178,med_2165
05845,med_2166
04283,med_2167
05844,med_2168
05726,med_2169
05843,med_2170
04286,med_2176
02397,med_2176
04376,med_2177
04223,med_2178
04224,med_2179
02543,med_2180
04550,med_2181
04493,med_2182
04551,med_2183
04552,med_2184
07489,med_13743
02908,med_2186
06052,med_2187
06027,med_2188
06028,med_2189
03483,med_2190
03501,med_2191
03614,med_2192
00975,med_2196
01488,med_2197
01499,med_2198
02135,med_2199
02179,med_2200
03141,med_2201
00965,med_2202
00968,med_2203
00979,med_2204
02495,med_2207
02497,med_2208
02498,med_2209
00490,med_2210
01203,med_2211
01253,med_2212
01255,med_2213
01382,med_2215
04406,med_2216
04378,med_2222
03666,med_2223
00702,med_2226
06121,med_2233
06122,med_2234
04676,med_2243
05178,med_2245
05210,med_2246
03523,med_2249
03630,med_2250
03631,med_2251
01137,med_2256
01141,med_2257
00140,med_2258
00523,med_2260
02608,med_2261
03275,med_2266
03342,med_2267
03362,med_2268
06988,med_2307
05696,med_2272
04465,med_2277
05893,med_2278
06086,med_2280
07107,med_2282
07107,med_2281
06492,med_2286
06701,med_2287
06701,med_2288
06737,med_2289
06737,med_2290
04499,med_2294
07231,med_2296
06877,med_2308
06948,med_2309
07237,med_13763
07237,med_13762
07237,med_13761
07237,med_13760
07237,med_13759
07237,med_13758
07237,med_13757
03679,med_2301
03679,med_2300
03680,med_2303
03680,med_2302
00271,med_2313
00293,med_2314
00315,med_2315
00346,med_2316
00365,med_2317
01072,med_2318
02398,med_2319
02413,med_2320
03502,med_2321
04680,med_2328
03193,med_2329
03589,med_2331
03589,med_2330
00272,med_2333
00294,med_2334
00316,med_2335
00347,med_2336
00496,med_2341
05714,med_2344
00576,med_2345
00596,med_2347
00597,med_2348
00598,med_2349
00599,med_2350
00601,med_2351
00604,med_2352
05410,med_2356
00626,med_2358
00691,med_2362
00798,med_2363
05113,med_2369
05115,med_2371
00957,med_2372
04640,med_2374
01211,med_2375
01234,med_2377
01235,med_2378
01236,med_2379
01246,med_2380
01248,med_2381
01387,med_2383
01387,med_2384
01388,med_2385
01389,med_2386
01711,med_2387
01717,med_2388
01765,med_2390
01849,med_2391
01850,med_2392
02485,med_2393
02617,med_2395
04689,med_2401
02829,med_2402
02832,med_2403
02839,med_2404
02841,med_2405
02853,med_2406
04691,med_2407
02890,med_2408
02891,med_2409
02925,med_2410
02926,med_2411
03329,med_2418
05019,med_2420
03427,med_2421
03428,med_2421
05205,med_2423
03541,med_2424
03543,med_2425
03544,med_2426
03544,med_2427
03545,med_2428
03547,med_2429
03547,med_2430
03629,med_2432
01251,med_2454
01341,med_2455
01720,med_2458
02571,med_2465
02571,med_2466
02572,med_2468
02572,med_2467
02573,med_2470
02573,med_2469
02580,med_2471
02583,med_2472
02584,med_2473
02587,med_2474
02590,med_2475
02593,med_2476
04171,med_2477
04172,med_2478
04173,med_2479
04174,med_2480
04679,med_2482
02604,med_2483
02605,med_2484
01171,med_2491
01172,med_2492
01201,med_2493
01205,med_2494
01249,med_2495
01254,med_2496
01376,med_2497
01375,med_2497
01377,med_2498
01385,med_2499
01745,med_2500
01748,med_2501
01753,med_2502
01757,med_2503
03664,med_2504
00248,med_2505
00296,med_2506
00317,med_2507
03983,med_2508
01326,med_2509
01420,med_2510
06155,med_2512
01998,med_2513
02422,med_2514
02709,med_2516
02709,med_2515
03452,med_2519
03452,med_2520
04443,med_2521
07356,med_13902
00192,med_2522
05506,med_2525
07436,med_13855
06908,med_2541
02834,med_2530
05257,med_2531
05257,med_2532
03457,med_2536
00525,med_2547
02719,med_2550
02719,med_2551
02740,med_2552
00104,med_2553
00107,med_2554
00112,med_2555
00114,med_2556
00607,med_2558
00608,med_2559
00614,med_2560
01824,med_2561
02644,med_2562
02644,med_2563
02647,med_2564
02687,med_2566
03658,med_2567
03659,med_2568
03660,med_2569
03674,med_2570
00532,med_2571
00574,med_2572
00575,med_2573
01282,med_2574
01284,med_2575
01295,med_2576
01300,med_2577
01302,med_2578
01321,med_2579
01328,med_2580
01466,med_2581
01671,med_2582
01909,med_2583
02013,med_2584
02018,med_2585
02121,med_2586
02136,med_2587
02162,med_2588
02180,med_2589
02218,med_2590
02230,med_2591
02240,med_2592
02245,med_2593
02252,med_2594
02260,med_2595
02273,med_2596
02276,med_2597
02288,med_2598
02544,med_2599
03118,med_2600
06947,med_2634
00062,med_2602
06930,med_2635
07299,med_13580
03993,med_2607
06801,med_2608
06801,med_2609
01565,med_2610
06738,med_2611
07159,med_2613
07044,med_2636
06876,med_2615
07089,med_2624
03344,med_2625
06280,med_2642
05886,med_2643
00318,med_2644
00348,med_2645
00446,med_2646
06542,med_2647
00711,med_2707
00711,med_2648
00732,med_2649
01113,med_2658
01149,med_2660
04265,med_2660
01148,med_2660
05070,med_2662
04969,med_2668
05256,med_2668
05255,med_2668
04968,med_2668
04668,med_2670
05608,med_2671
02137,med_2673
02181,med_2674
02202,med_2675
02535,med_2676
05337,med_2679
02699,med_2681
05825,med_2688
03276,med_2692
05958,med_2693
03441,med_2694
05077,med_2694
05551,med_2701
00090,med_2711
00094,med_2712
04643,med_2713
01066,med_2714
01067,med_2715
01878,med_2716
01878,med_2717
01878,med_2718
01892,med_2719
01913,med_2720
01922,med_2721
01933,med_2722
01961,med_2723
01970,med_2724
02076,med_2725
02122,med_2726
02163,med_2727
02182,med_2728
02203,med_2729
02209,med_2730
02219,med_2731
02231,med_2732
02241,med_2733
02246,med_2734
02261,med_2735
02284,med_2738
02289,med_2739
02325,med_2741
05025,med_2742
05024,med_2742
05027,med_2743
05026,med_2743
05029,med_2744
05028,med_2744
04674,med_2745
04675,med_2746
02383,med_2747
00617,med_2750
00636,med_2751
00649,med_2752
00831,med_2753
00848,med_2754
00856,med_2755
00889,med_2756
00939,med_2757
01034,med_2758
01040,med_2759
01043,med_2760
01489,med_2761
01495,med_2762
02000,med_2763
02139,med_2764
02164,med_2765
02183,med_2766
02641,med_2768
02941,med_2769
02945,med_2770
02950,med_2771
03525,med_2772
03531,med_2773
00193,med_2774
00919,med_2775
01013,med_2777
01119,med_2778
01120,med_2779
01770,med_2782
01771,med_2783
01772,med_2784
02433,med_2791
02435,med_2793
02760,med_2796
02761,med_2797
00217,med_2798
00477,med_2799
00609,med_2800
00871,med_2801
00871,med_2802
00873,med_2803
00881,med_2804
00881,med_2805
01241,med_2806
01270,med_2807
01727,med_2810
01727,med_2811
01807,med_2812
01807,med_2813
01860,med_2814
01860,med_2815
01880,med_2816
01880,med_2817
01894,med_2818
01894,med_2819
02008,med_2820
02626,med_2821
02658,med_2822
02663,med_2823
02692,med_2824
02734,med_2825
02734,med_2826
02848,med_2827
02848,med_2828
03347,med_2830
03347,med_2829
00223,med_2831
00224,med_2832
00447,med_2833
00459,med_2834
01616,med_2835
05135,med_2838
01733,med_2840
01734,med_2841
03294,med_2843
03296,med_2844
03299,med_2845
00026,med_2847
00976,med_2850
01021,med_2851
01035,med_2852
05550,med_2853
05396,med_2854
01089,med_2855
01134,med_2856
01143,med_2857
07202,med_2858
01500,med_2859
05397,med_2860
02399,med_2862
02880,med_2866
03052,med_2867
07479,med_13633
07479,med_13632
03488,med_2869
03488,med_2870
03491,med_2872
03491,med_2871
03505,med_2873
03505,med_2874
02069,med_2882
00108,med_2883
00124,med_2884
00274,med_2885
00273,med_2885
00297,med_2886
00319,med_2887
00382,med_2888
00712,med_2889
00713,med_2889
00733,med_2890
00734,med_2890
00849,med_2891
00865,med_2892
01206,med_2893
01327,med_2894
01712,med_2895
01728,med_2896
01808,med_2897
01825,med_2898
01829,med_2899
02698,med_2900
02735,med_2901
02743,med_2902
03045,med_2903
03053,med_2904
02782,med_2905
02785,med_2906
02787,med_2907
02792,med_2908
02801,med_2909
02803,med_2910
02816,med_2911
02823,med_2912
02824,med_2913
02825,med_2914
05101,med_2916
03311,med_2923
03317,med_2925
03373,med_2926
06600,med_2928
05207,med_2929
02140,med_2930
05209,med_2935
00275,med_2937
00298,med_2938
00320,med_2939
00367,med_2940
00383,med_2941
00637,med_2942
00650,med_2943
00748,med_2944
00770,med_2945
00776,med_2946
00885,med_2947
00890,med_2948
01766,med_2949
02400,med_2950
02414,med_2951
02424,med_2952
03506,med_2953
00073,med_2954
00075,med_2956
00077,med_2958
00983,med_2969
04194,med_2969
00985,med_2970
01036,med_2971
01041,med_2972
01044,med_2973
01047,med_2975
01048,med_2976
01052,med_2977
01060,med_2978
01539,med_2979
01545,med_2980
01546,med_2980
04659,med_2983
01617,med_2984
01687,med_2985
04662,med_2986
01842,med_2987
01843,med_2988
01844,med_2989
01845,med_2990
02467,med_2994
05183,med_2995
05184,med_2996
05185,med_2997
05185,med_2998
05186,med_2999
05187,med_3000
03046,med_3001
03046,med_3023
03054,med_3002
03059,med_3003
03060,med_3004
03061,med_3005
04697,med_3006
01154,med_3024
01155,med_3024
03064,med_3025
03069,med_3026
03079,med_3027
03078,med_3027
03083,med_3028
03086,med_3029
03090,med_3030
03109,med_3031
03115,med_3033
03122,med_3036
03126,med_3037
03142,med_3038
03151,med_3039
03165,med_3040
03178,med_3041
03184,med_3042
03185,med_3043
03187,med_3044
03242,med_3046
03252,med_3048
03279,med_3051
00049,med_3058
06909,med_3090
06910,med_3091
06794,med_3062
06786,med_3063
04853,med_3064
06606,med_3065
06606,med_13560
06606,med_13562
06607,med_3054
06607,med_3053
06607,med_13561
06607,med_13563
00818,med_3066
07399,med_13871
04875,med_3067
06608,med_3070
04950,med_3071
07028,med_3093
07331,med_13566
04312,med_3072
01421,med_3072
05360,med_3074
05361,med_3075
04926,med_3076
05002,med_3077
05034,med_3079
05018,med_3081
04482,med_3082
06691,med_3084
06691,med_3085
06728,med_3056
06728,med_3055
04580,med_3086
04581,med_3087
04937,med_3088
07027,med_3094
07027,med_3095
00012,med_3096
00050,med_3097
00120,med_3098
00321,med_3099
00349,med_3100
00384,med_3101
01540,med_3104
01618,med_3105
01688,med_3106
02014,med_3107
02379,med_3108
02536,med_3109
02909,med_3110
03308,med_3111
03507,med_3112
00030,med_3114
00544,med_3118
00570,med_3119
00579,med_3120
00580,med_3121
00612,med_3125
00613,med_3126
00692,med_3127
00917,med_3128
00942,med_3129
00987,med_3131
00990,med_3132
00995,med_3134
00995,med_3133
01096,med_3136
01487,med_3141
01573,med_3143
01619,med_3145
05163,med_3147
02165,med_3149
02835,med_3152
03267,med_3158
03302,med_3159
03391,med_3160
03393,med_3161
03413,med_3162
03585,med_3164
03585,med_3165
03587,med_3166
03587,med_3167
03594,med_3168
03624,med_3170
03637,med_3171
00322,med_3174
00350,med_3175
00900,med_3176
01029,med_3177
02415,med_3178
04197,med_3183
04187,med_3183
03281,med_3184
03388,med_3186
03411,med_3187
02508,med_3190
00753,med_3191
00762,med_3192
01938,med_3194
02108,med_3195
02116,med_3196
02142,med_3197
03997,med_3198
02220,med_3199
02232,med_3200
02247,med_3201
02262,med_3202
02278,med_3203
02290,med_3204
02294,med_3205
02302,med_3206
00276,med_3207
00299,med_3208
00323,med_3209
00618,med_3210
00638,med_3211
00651,med_3212
00678,med_3213
00715,med_3214
07137,med_3217
07138,med_3217
01399,med_3218
01881,med_3219
02185,med_3221
03070,med_3227
03070,med_3222
03110,med_3228
03158,med_3223
03158,med_3229
03374,med_3224
03526,med_3225
03532,med_3226
00716,med_3231
00736,med_3232
01361,med_3233
01400,med_3234
01422,med_3235
00134,med_3240
00194,med_3241
00232,med_3242
01037,med_3243
01689,med_3244
01914,med_3245
01923,med_3246
01934,med_3247
01979,med_3248
01981,med_3250
02443,med_3253
02820,med_3256
02821,med_3257
02822,med_3258
02845,med_3259
03365,med_3260
03566,med_3263
03574,med_3264
03603,med_3265
00460,med_3268
05639,med_3269
01424,med_3271
01425,med_3271
01447,med_3272
01448,med_3272
02516,med_3273
03131,med_3274
03330,med_3275
03352,med_3276
00013,med_3278
00170,med_3279
00208,med_3280
00277,med_3281
00300,med_3282
00324,med_3283
00351,med_3284
00385,med_3285
