med_1934,Retiré,25/09/2012,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_1935,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1936,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1937,A,,,1
med_1938,A,,,1
med_1939,A,,,1
med_1940,A,,,1
med_1941,A,,,1
med_1942,Non-Ren,,,1
med_1943,A,,,1
med_1944,A,,,1
med_1945,Non-Ren,,,1
med_1946,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR SMR FAIBLE,0
med_1947,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR SMR FAIBLE,0
med_1948,A,,,1
med_1949,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR SMR FAIBLE,0
med_1950,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1951,A,,,1
med_1952,Non-Ren,,,0
med_1953,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1954,A,,,1
med_1955,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1956,A,,,1
med_1957,Non-Ren,,,1
med_1958,A,,,1
med_1959,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR SMR FAIBLE,0
med_1960,Retiré,14/05/2008,RETRAIT PAR LE DETENTEUR POUR SMR FAIBLE,0
med_1961,A,,,1
med_2303,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2304,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2305,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2306,A,,,1
med_2307,A,,,1
med_2308,A,,,1
med_2309,A,,,1
med_2310,A,,,1
med_2311,A,,,1
med_2312,A,,,1
med_2313,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2314,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2315,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2316,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2317,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2318,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2829,A,,,0
med_2829,Non-Ren,,,0
med_2831,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2832,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2833,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2834,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2835,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2836,Retiré,23/10/2013,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2837,Non-Ren,,,1
med_2838,Non-Ren,,,1
med_2839,A,,,1
med_2840,Non-Ren,,,1
med_2841,Non-Ren,,,1
med_2842,Non-Ren,,,1
med_2843,A,,,1
med_2844,A,,,1
med_2845,A,,,1
med_2846,A,,,1
med_2847,Non-Ren,,,1
med_2848,A,,,1
med_2849,Retiré,10/04/2014,RETRAIT PAR LE MSPRH POUR RETRAIT DANS LE PAYS D'ORIGINE,0
med_2850,Non-Ren,,,1
med_2851,Non-Ren,,,1
med_2852,Non-Ren,,,1
med_2853,Non-Ren,,,1
med_2854,Non-Ren,,,1
med_2855,Non-Ren,,,1
med_2856,Non-Ren,,,1
med_2857,Non-Ren,,,1
med_2858,Non-Ren,,,1
med_2859,Non-Ren,,,1
med_2860,Non-Ren,,,1
med_2861,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2862,Non-Ren,,,1
med_2863,Non-Ren,,,1
med_2864,A,,,1
med_2865,A,,,1
med_2866,A,,,1
med_2867,A,,,1
med_2868,A,,,1
med_2869,A,,,1
med_2870,A,,,1
med_2871,A,,,1
med_2872,A,,,1
med_2873,A,,,1
med_2874,A,,,1
med_2875,A,,,1
med_2876,Retiré,24/11/2012,RETRAIT PAR LE MSPRH ( AVIS DES EXPERTS CLINICIENS ),0
med_2877,Retiré,24/11/2012,RETRAIT PAR LE MSPRH ( AVIS DES EXPERTS CLINICIENS ),1
med_2878,A,,,1
med_2879,A,,,1
med_2880,A,,,1
med_2881,A,,,1
med_2882,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2883,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2884,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2885,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2886,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2887,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2888,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2889,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2890,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2891,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2892,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2893,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2894,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2895,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2896,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2897,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2898,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2899,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2900,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2901,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2902,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2903,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2904,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2905,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2906,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2907,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2908,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2909,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2910,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2911,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2912,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_1962,A,,,1
med_1963,A,,,1
med_1964,A,,,1
med_1965,Retiré,23/12/2014,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_1966,A,,,1
med_1967,A,,,1
med_1968,A,,,1
med_1969,A,,,1
med_1970,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1971,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1972,A,,,1
med_1973,A,,,1
med_1974,A,,,1
med_1975,Non-Ren,,,0
med_1976,Non-Ren,,,0
med_1977,Non-Ren,,,0
med_1978,Non-Ren,,,0
med_1979,Non-Ren,,,0
med_1980,Non-Ren,,,0
med_1981,A,,,1
med_1982,A,,,1
med_1983,A,,,1
med_1984,A,,,1
med_1985,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_1986,A,,,1
med_1987,A,,,1
med_1988,Retiré,RETRAIT,RETRAIT APRES TRANSFERT DE DETENTEUR,0
med_1989,Retiré,RETRAIT,RETRAIT APRES TRANSFERT DE DETENTEUR,0
med_1990,Retiré,25/09/2012,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_1991,Retiré,25/09/2012,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_1992,Non-Ren,,,0
med_1993,A,,,1
med_1994,A,,,1
med_1995,Non-Ren,,,0
med_1996,A,,,1
med_1997,A,,,1
med_1999,A,,,1
med_1998,A,,,1
med_2000,A,,,1
med_2001,A,,,1
med_2002,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2003,A,,,1
med_2004,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2005,Non-Ren,,,1
med_2006,A,,,1
med_2007,A,,,1
med_2008,A,,,1
med_2009,A,,,1
med_2010,A,,,1
med_2011,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2012,Retiré,24/10/2012,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2013,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2014,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2015,A,,,1
med_2016,A,,,1
med_2017,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2018,A,,,1
med_2019,A,,,1
med_2020,A,,,1
med_2021,A,,,1
med_2022,A,,,1
med_2023,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2024,Non-Ren,,,1
med_2025,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2026,Non-Ren,,,1
med_2027,Retiré,17/02/2010,RETRAIT PAR LE MSPRH POUR MOTIF DE PHARMACO-VIGILANCE (NOTE N°110 DU 17/02/2010),0
med_2028,Non-Ren,,,1
med_2029,Non-Ren,,,1
med_2030,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2031,Non-Ren,,,1
med_2032,Non-Ren,,,1
med_2035,A,,,1
med_2036,A,,,1
med_2037,Non-Ren,,,1
med_2038,Non-Ren,,,1
med_2039,A,,,1
med_2040,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2041,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2042,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2043,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2044,Non-Ren,,,1
med_2045,A,,,1
med_2046,Non-Ren,,,1
med_2047,Non-Ren,,,1
med_2048,Non-Ren,,,1
med_2049,Non-Ren,,,1
med_2050,Non-Ren,,,1
med_2051,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2052,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2053,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2054,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2055,Non-Ren,,,1
med_2056,Non-Ren,,,1
med_2057,Non-Ren,,,1
med_2058,Non-Ren,,,1
med_2059,Non-Ren,,,1
med_2060,Non-Ren,,,1
med_2061,Non-Ren,,,1
med_2063,Retiré,ARRET DE PRODUCTION,RETRAIT PAR LE DETENTEUR POUR RAISON DE SéCURITé ,1
med_2063,A,,,1
med_2062,Retiré,ARRET DE PRODUCTION,RETRAIT PAR LE DETENTEUR POUR RAISON DE SéCURITé ,0
med_2062,A,,,0
med_2064,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2065,A,,,1
med_2066,A,,,1
med_2067,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2068,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2069,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2070,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2071,Retiré,11/03/2007,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2072,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2073,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2074,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2075,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2076,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2077,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2078,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2080,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2081,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2082,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2083,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2084,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2085,A,,,1
med_2086,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2087,Non-Ren,,,0
med_2088,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2089,Non-Ren,,,0
med_2090,Retiré,RETRAIT,RETRAIT APRES TRANSFERT DE DETENTEUR,0
med_2091,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2092,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2093,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2094,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2095,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2096,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2097,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2098,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2099,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2100,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2101,A,,,1
med_2102,A,,,1
med_2103,A,,,1
med_2104,A,,,1
med_2105,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2106,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2107,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2108,A,,,1
med_2109,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2111,Non-Ren,,,1
med_2112,Non-Ren,,,1
med_2113,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2114,Non-Ren,,,1
med_2115,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2116,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2117,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2118,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2120,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2121,Non-Ren,,,1
med_2122,Non-Ren,,,1
med_2123,Non-Ren,,,1
med_2124,Non-Ren,,,1
med_2125,Non-Ren,,,1
med_2126,Retiré,12/02/2005,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2127,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2128,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2129,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2130,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2131,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2132,A,,,1
med_2134,A,,,1
med_2135,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2136,Non-Ren,,,1
med_2137,Non-Ren,,,1
med_2139,Non-Ren,,,1
med_2140,Retiré,12/02/2005,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2141,Retiré,12/02/2005,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2142,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2143,Non-Ren,,,1
med_2144,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2145,Non-Ren,,,1
med_2146,A,,,1
med_2147,A,,,1
med_2148,Non-Ren,,,1
med_2149,Non-Ren,,,1
med_2150,A,,,1
med_2151,A,,,1
med_2152,Non-Ren,,,1
med_2153,A,,,1
med_2154,A,,,1
med_2155,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2156,A,,,1
med_2157,A,,,1
med_2158,A,,,1
med_2160,A,,,1
med_2161,A,,,1
med_2162,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2163,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2164,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2165,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2166,A,,,1
med_2167,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2168,Non-Ren,,,1
med_2169,A,,,1
med_2170,A,,,1
med_2171,A,,,1
med_2172,A,,,1
med_2173,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2174,A,,,1
med_2175,A,,,1
med_2176,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2177,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2178,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2179,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2180,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2181,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2182,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2183,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2184,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2185,A,,,1
med_2186,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2187,A,,,1
med_2188,A,,,1
med_2189,A,,,1
med_2190,A,,,1
med_2191,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2192,A,,,1
med_2194,A,,,1
med_2193,A,,,1
med_2195,A,,,1
med_2196,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2197,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2198,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2199,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2200,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2201,Retiré,06/11/2006,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2202,Non-Ren,,,0
med_2203,Non-Ren,,,1
med_2204,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2205,Non-Ren,,,0
med_2206,Non-Ren,,,0
med_2207,Non-Ren,,,0
med_2208,Non-Ren,,,0
med_2209,Non-Ren,,,0
med_2210,Retiré,RETRAIT,RETRAIT PAR LE MSPRH POUR INTERDICTION DU LABORATOIRE,0
med_2211,Retiré,RETRAIT,RETRAIT PAR LE MSPRH POUR INTERDICTION DU LABORATOIRE,0
med_2212,Retiré,RETRAIT,RETRAIT PAR LE MSPRH POUR INTERDICTION DU LABORATOIRE,0
med_2213,Retiré,RETRAIT,RETRAIT PAR LE MSPRH POUR INTERDICTION DU LABORATOIRE,0
med_2214,Retiré,RETRAIT,RETRAIT PAR LE MSPRH POUR INTERDICTION DU LABORATOIRE,0
med_2215,Retiré,RETRAIT,RETRAIT PAR LE MSPRH POUR INTERDICTION DU LABORATOIRE,0
med_2216,Retiré,RETRAIT,RETRAIT PAR LE MSPRH POUR INTERDICTION DU LABORATOIRE,0
med_2266,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2267,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2268,Retiré,ABROGATION,PRODUIT NON COMMERCIALISE ET DECISION NON RENOUVELEE,0
med_2270,A,,,1
med_2269,A,,,1
med_2271,Non-Ren,,,1
med_2272,A,,,1
med_2273,Non-Ren,,,1
med_2274,Non-Ren,,,1
med_2275,A,,,1
med_2276,Non-Ren,,,1
med_2277,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2278,A,,,1
med_2279,Non-Ren,,,1
med_2280,A,,,1
med_2281,A,,,1
med_2282,A,,,1
med_2283,A,,,1
med_2284,Non-Ren,,,1
med_2285,A,,,1
med_2286,A,,,1
med_2287,A,,,1
med_2288,A,,,1
med_2289,A,,,1
med_2290,A,,,1
med_2291,A,,,1
med_2292,A,,,1
med_2293,A,,,1
med_2294,A,,,1
med_2295,A,,,1
med_2296,A,,,1
med_2298,A,,,1
med_2299,A,,,1
med_2300,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2301,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2302,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2319,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2320,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2321,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2323,Non-Ren,,,1
med_2324,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR DANS LE PAYS D'ORIGINE,0
med_2325,Non-Ren,,,1
med_2326,A,,,1
med_2327,A,,,1
med_2328,A,,,1
med_2329,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR DANS LE PAYS D'ORIGINE,0
med_2330,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF DE PACKAGING,0
med_2331,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF DE PACKAGING,0
med_2332,A,,,1
med_2333,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2334,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2335,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2336,Retiré,09/07/2015,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2338,Non-Ren,,,1
med_2337,Non-Ren,,,1
med_2339,Non-Ren,,,1
med_2340,Non-Ren,,,1
med_2341,Retiré,08/05/2011,RETRAIT PAR LE MSPRH POUR INTERDICTION D'IMPORTATION,0
med_2342,Non-Ren,,,1
med_2343,Non-Ren,,,1
med_2344,Non-Ren,,,1
med_2345,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2346,Non-Ren,,,1
med_2353,A,,,1
med_2354,A,,,1
med_2355,A,,,1
med_2356,A,,,1
med_2357,A,,,1
med_2358,Retiré,14/05/2007,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2359,Non-Ren,,,1
med_2361,A,,,1
med_2362,Retiré,05/09/2007,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
med_2363,Retiré,RETRAIT,RETRAIT PAR LE DETENTEUR POUR MOTIF COMMERCIAL,0
